user_id,song_id,listen_count,title,release,artist_name,song,year
3,1,1,The Cove,Thicker Than Water,Jack Johnson,The Cove - Jack Johnson,2003
4,1,0,The Cove,Thicker Than Water,Jack Johnson,The Cove - Jack Johnson,2003
1,2,5,Stronger,Graduation,Kanye West,Stronger - Kanye West,2007
2,2,5,Stronger,Graduation,Kanye West,Stronger - Kanye West,2007
3,4,12,Red,Vevo,Taylor Swift,Red - Taylor Swift,2013
3,5,9,All too well,"Big Machine Label Group, LLC",Taylor Swift,All too well - Taylor Swift,2012
4,5,9,All too well,"Big Machine Label Group, LLC",Taylor Swift,All too well - Taylor Swift,2012
2,4,3,Red,Vevo,Taylor Swift,Red - Taylor Swift,2013
2,3,2,Constellations,In Between Dreams,Jack Johnson,Constellations - Jack Johnson,2005
5,5,11,All too well,"Big Machine Label Group, LLC",Taylor Swift,All too well - Taylor Swift,2012
5,4,21,Red,Vevo,Taylor Swift,Red - Taylor Swift,2013
